person_age,person_income,person_emp_length,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,age_group,income_group,loan_amount_group,loan_to_income_ratio,int_rate_to_loan_amt_ratio,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE
22,48000,6.0,1,9925,9.63,0,0.21,0,3,0,3,1,0.20677083333333332,0.0009702770780856424,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23,75000,0.0,2,6000,11.48,0,0.08,0,2,0,4,1,0.08,0.0019133333333333335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
24,110000,5.0,1,12000,7.9,0,0.11,0,3,0,0,0,0.10909090909090909,0.0006583333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
26,46000,8.0,2,7000,9.99,1,0.15,0,4,1,3,1,0.15217391304347827,0.001427142857142857,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,85000,0.0,1,16000,6.91,0,0.19,0,3,0,1,3,0.18823529411764706,0.000431875,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
23,45000,2.0,3,1700,14.72,0,0.04,0,2,0,3,2,0.03777777777777778,0.008658823529411766,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
23,72000,3.0,1,10800,7.88,0,0.15,0,2,0,4,0,0.15,0.0007296296296296297,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
21,35324,4.0,2,6000,10.99,0,0.17,0,4,0,3,1,0.16985618842713168,0.0018316666666666668,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
24,40944,0.0,2,8200,11.36,0,0.2,0,4,0,3,1,0.200273544353263,0.0013853658536585366,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
25,105000,3.0,3,12000,12.84,0,0.11,0,3,1,0,0,0.11428571428571428,0.00107,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21,26000,2.0,5,7750,16.7,1,0.3,0,3,0,3,1,0.2980769230769231,0.0021548387096774193,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
24,31000,8.0,3,13500,13.43,1,0.44,1,4,0,3,0,0.43548387096774194,0.0009948148148148147,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
22,60000,6.0,1,10000,8.9,0,0.17,0,3,0,4,1,0.16666666666666666,0.0008900000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,28000,3.0,5,6400,14.75,0,0.23,1,4,0,3,1,0.22857142857142856,0.0023046875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
23,99996,2.0,2,4800,11.49,0,0.05,0,4,0,1,2,0.048001920076803074,0.00239375,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23,33204,7.0,3,2000,14.72,0,0.06,1,2,0,3,2,0.060233706782315384,0.00736,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
21,29004,5.0,3,11000,14.22,1,0.38,1,4,0,3,0,0.3792580333747069,0.0012927272727272729,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
22,45000,2.0,4,8000,16.49,0,0.18,1,4,0,3,1,0.17777777777777778,0.0020612499999999997,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22,25000,1.0,1,11100,9.63,0,0.44,0,3,0,2,0,0.444,0.0008675675675675677,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25,93000,3.0,2,12000,10.99,0,0.13,0,3,1,1,0,0.12903225806451613,0.0009158333333333334,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
24,26400,4.0,1,8875,6.62,1,0.34,0,3,0,3,1,0.33617424242424243,0.0007459154929577464,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
24,67000,2.0,2,16000,12.69,0,0.24,0,2,0,4,3,0.23880597014925373,0.000793125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
25,62500,2.0,4,12000,16.77,1,0.19,0,4,1,4,0,0.192,0.0013974999999999999,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
26,78000,7.0,1,7200,6.62,0,0.09,0,4,1,1,1,0.09230769230769231,0.0009194444444444444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,68000,1.0,5,14400,17.99,1,0.21,0,2,0,4,0,0.21176470588235294,0.0012493055555555554,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
24,35000,4.0,1,1850,7.12,0,0.05,0,3,0,3,2,0.05285714285714286,0.0038486486486486488,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
25,45000,1.0,2,10000,11.89,0,0.22,0,3,1,3,1,0.2222222222222222,0.001189,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
23,69000,0.0,4,15000,14.96,1,0.22,0,4,0,4,0,0.21739130434782608,0.0009973333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22,80000,7.0,2,1500,10.37,0,0.02,0,4,0,1,2,0.01875,0.006913333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26,56000,6.0,3,8150,12.87,0,0.15,0,2,1,4,1,0.1455357142857143,0.0015791411042944785,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
23,40308,1.0,1,5000,7.68,0,0.12,0,3,0,3,2,0.12404485461943039,0.001536,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
24,49200,8.0,3,4000,13.06,0,0.08,1,3,0,3,2,0.08130081300813008,0.003265,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24,54000,8.0,2,4000,9.99,0,0.07,0,2,0,4,2,0.07407407407407407,0.0024975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23,50400,7.0,2,2500,10.99,0,0.05,0,2,0,4,2,0.0496031746031746,0.004396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25,70000,9.0,2,16000,12.18,0,0.23,0,4,1,4,3,0.22857142857142856,0.00076125,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23,87000,0.0,3,7500,11.28,0,0.09,1,4,0,1,1,0.08620689655172414,0.001504,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21,72500,3.0,3,14000,13.49,0,0.19,1,3,0,4,0,0.19310344827586207,0.0009635714285714285,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
24,42000,8.0,4,2500,15.28,0,0.06,1,2,0,3,2,0.05952380952380952,0.006111999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26,60996,2.0,2,12000,12.21,0,0.2,0,4,1,4,0,0.1967342120794806,0.0010175000000000002,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23,200000,4.0,2,6000,11.86,0,0.03,0,3,0,0,1,0.03,0.0019766666666666665,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25,57000,0.0,3,15000,13.85,0,0.26,1,2,1,4,0,0.2631578947368421,0.0009233333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
26,21000,4.0,3,8000,13.79,0,0.38,0,2,1,2,1,0.38095238095238093,0.0017237499999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25,55000,3.0,1,24200,8.49,0,0.44,0,2,1,4,3,0.44,0.00035082644628099175,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21,20400,2.0,2,4500,10.99,0,0.22,0,3,0,2,2,0.22058823529411764,0.0024422222222222224,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
23,34800,6.0,1,6600,7.49,0,0.19,0,2,0,3,1,0.1896551724137931,0.0011348484848484849,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
25,77078,1.0,2,3425,12.18,0,0.04,0,4,1,1,2,0.0444355068891253,0.0035562043795620436,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26,100000,5.0,2,24000,10.99,0,0.24,0,4,1,1,3,0.24,0.0004579166666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26,34000,6.0,1,12000,6.03,0,0.35,0,2,1,3,0,0.35294117647058826,0.0005025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25,52000,8.0,3,3900,10.99,0,0.07,1,4,1,4,2,0.075,0.002817948717948718,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24,93000,5.0,4,12000,16.29,1,0.13,1,3,0,1,0,0.12903225806451613,0.0013575,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25,29000,9.0,1,3000,6.62,1,0.1,0,4,1,3,2,0.10344827586206896,0.0022066666666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
21,20004,2.0,2,2500,9.63,0,0.12,0,3,0,2,2,0.1249750049990002,0.0038520000000000004,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23,36000,5.0,2,10000,9.99,0,0.28,0,2,0,3,1,0.2777777777777778,0.000999,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
23,72250,7.0,2,30000,10.65,1,0.35,0,2,0,4,3,0.41522491349480967,0.000355,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
23,66000,7.0,2,5000,10.39,0,0.08,0,4,0,4,2,0.07575757575757576,0.002078,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
24,193000,8.0,3,10000,13.06,0,0.05,0,4,0,0,1,0.05181347150259067,0.001306,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26,92500,3.0,2,12000,11.71,0,0.13,0,4,1,1,0,0.12972972972972974,0.0009758333333333334,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
24,105000,2.0,1,13800,7.66,0,0.13,0,3,0,0,0,0.13142857142857142,0.0005550724637681159,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
25,45000,4.0,2,8000,10.38,0,0.18,0,2,1,3,1,0.17777777777777778,0.0012975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
23,75000,4.0,2,5000,10.99,0,0.07,0,4,0,4,2,0.06666666666666667,0.002198,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
24,43680,1.0,1,10800,5.42,0,0.25,0,4,0,3,0,0.24725274725274726,0.0005018518518518519,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
24,57500,4.0,3,2525,10.99,0,0.04,0,4,0,4,2,0.04391304347826087,0.004352475247524752,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
26,34000,5.0,1,7500,7.9,0,0.22,0,4,1,3,1,0.22058823529411764,0.0010533333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
22,32500,0.0,2,12000,11.49,1,0.37,0,3,0,3,0,0.36923076923076925,0.0009575,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
26,31200,8.0,1,5000,8.63,0,0.16,0,2,1,3,2,0.16025641025641027,0.001726,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25,77000,9.0,1,3000,7.49,0,0.04,0,4,1,1,2,0.03896103896103896,0.0024966666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22,40000,6.0,2,4500,11.71,0,0.11,0,3,0,3,2,0.1125,0.0026022222222222223,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25,44000,7.0,2,7500,10.08,1,0.17,0,4,1,3,1,0.17045454545454544,0.001344,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22,19200,0.0,5,3000,10.99,1,0.16,1,2,0,2,2,0.15625,0.0036633333333333335,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
25,66000,9.0,4,25000,15.33,1,0.38,0,2,1,4,3,0.3787878787878788,0.0006132,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
25,25716,1.0,1,9250,6.54,1,0.36,0,2,1,3,1,0.3596982423393996,0.000707027027027027,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
25,40000,6.0,3,5000,12.61,0,0.13,1,4,1,3,2,0.125,0.002522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26,45000,3.0,2,1500,10.25,0,0.03,0,4,1,3,2,0.03333333333333333,0.006833333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
24,48200,3.0,2,5000,10.38,0,0.1,0,3,0,3,2,0.1037344398340249,0.002076,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
23,117696,2.0,1,15000,6.03,0,0.13,0,4,0,0,0,0.12744698205546492,0.000402,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26,54000,0.0,4,13200,14.91,1,0.24,1,2,1,4,0,0.24444444444444444,0.0011295454545454545,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
24,38000,0.0,2,12000,11.89,1,0.32,0,3,0,3,0,0.3157894736842105,0.0009908333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
22,52000,6.0,3,9750,13.06,0,0.19,1,2,0,4,1,0.1875,0.0013394871794871796,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29,70500,5.0,1,35000,8.9,1,0.5,0,6,1,4,3,0.49645390070921985,0.00025428571428571427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
33,77100,6.0,1,35000,8.49,1,0.45,0,9,1,1,3,0.45395590142671854,0.00024257142857142858,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
29,10000,0.0,2,3250,11.12,1,0.33,0,9,1,2,2,0.325,0.003421538461538461,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28,80000,12.0,4,35000,15.62,1,0.44,0,10,1,1,3,0.4375,0.0004462857142857143,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
29,80000,2.0,3,35000,12.68,1,0.44,1,10,1,1,3,0.4375,0.0003622857142857143,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
29,85000,1.0,2,35000,11.99,1,0.41,0,8,1,1,3,0.4117647058823529,0.0003425714285714286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
31,73000,8.0,5,35000,19.29,1,0.48,1,10,1,4,3,0.4794520547945205,0.0005511428571428571,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
34,89000,3.0,4,35000,18.25,1,0.39,0,8,1,1,3,0.39325842696629215,0.0005214285714285714,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
27,100000,1.0,3,35000,16.11,1,0.35,0,9,1,1,3,0.35,0.0004602857142857143,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
34,120000,17.0,2,35000,10.59,0,0.29,0,6,1,0,3,0.2916666666666667,0.0003025714285714286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
33,138000,0.0,5,35000,18.64,1,0.25,1,7,1,0,3,0.2536231884057971,0.0005325714285714286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
34,156000,4.0,1,35000,10.99,0,0.22,0,5,1,0,3,0.22435897435897437,0.000314,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
29,160000,4.0,3,35000,14.27,0,0.22,1,8,1,0,3,0.21875,0.0004077142857142857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
28,165000,3.0,2,35000,11.49,0,0.21,0,9,1,0,3,0.21212121212121213,0.0003282857142857143,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
30,170000,4.0,3,35000,13.06,0,0.21,1,9,1,0,3,0.20588235294117646,0.00037314285714285715,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
33,250000,0.0,1,35000,7.29,0,0.14,0,7,1,0,3,0.14,0.0002082857142857143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
30,81000,14.0,2,34000,10.59,1,0.42,0,8,1,1,3,0.41975308641975306,0.00031147058823529413,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
28,11029,12.0,3,2150,10.78,1,0.19,1,7,1,2,2,0.19494061111614833,0.005013953488372093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
34,287300,1.0,3,15000,12.41,1,0.04,1,8,1,0,0,0.05221023320570832,0.0008273333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
34,69996,13.0,2,32000,10.99,1,0.46,0,8,1,4,3,0.4571689810846334,0.0003434375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
30,11440,3.0,3,1750,12.73,0,0.15,1,5,1,2,2,0.15297202797202797,0.007274285714285715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28,73000,0.0,2,32000,11.99,1,0.44,0,9,1,4,3,0.4383561643835616,0.0003746875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
28,105500,1.0,1,31000,8.49,0,0.29,0,9,1,0,3,0.2938388625592417,0.0002738709677419355,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
29,74000,2.0,4,30750,10.99,1,0.42,0,6,1,4,3,0.4155405405405405,0.00035739837398373985,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
27,300000,6.0,3,10000,14.27,0,0.03,1,7,1,0,1,0.03333333333333333,0.0014269999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,300000,13.0,2,4000,10.65,0,0.01,0,10,1,0,2,0.013333333333333334,0.0026625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,61200,18.0,2,30000,11.71,1,0.49,0,8,1,4,3,0.49019607843137253,0.00039033333333333335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
27,75000,11.0,2,30000,10.65,1,0.4,0,5,1,4,3,0.4,0.000355,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
29,80000,2.0,2,30000,12.42,1,0.38,0,9,1,1,3,0.375,0.000414,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
34,80000,0.0,1,30000,6.62,1,0.38,0,5,1,1,3,0.375,0.00022066666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
34,300000,18.0,2,16000,10.74,0,0.05,0,9,1,0,3,0.05333333333333334,0.00067125,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29,244800,8.0,4,8000,14.09,1,0.03,0,5,1,0,1,0.032679738562091505,0.00176125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
31,300000,1.0,4,25000,14.83,0,0.08,0,9,1,0,3,0.08333333333333333,0.0005932,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32,288000,8.0,4,25000,14.83,1,0.09,1,10,1,0,3,0.08680555555555555,0.0005932,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,288000,5.0,5,25000,17.93,1,0.09,0,8,1,0,3,0.08680555555555555,0.0007172,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
29,105000,6.0,1,30000,5.99,0,0.29,0,8,1,0,3,0.2857142857142857,0.00019966666666666668,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
29,112260,5.0,4,30000,17.49,0,0.27,0,10,1,0,3,0.2672367717797969,0.000583,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
34,286000,11.0,1,30000,6.62,0,0.1,0,6,1,0,3,0.1048951048951049,0.00022066666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34,285000,5.0,2,21000,11.71,0,0.07,0,10,1,0,3,0.07368421052631578,0.0005576190476190477,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
33,285000,0.0,3,10000,13.99,0,0.04,0,7,1,0,1,0.03508771929824561,0.001399,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,232050,14.0,5,25000,17.93,1,0.09,1,9,1,0,3,0.10773540185304892,0.0007172,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28,285000,4.0,5,25000,16.32,0,0.09,0,6,1,0,3,0.08771929824561403,0.0006528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35,280000,19.0,3,21600,12.99,0,0.08,0,8,2,0,3,0.07714285714285714,0.0006013888888888889,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
29,280000,6.0,3,15000,12.99,0,0.05,0,7,1,0,0,0.05357142857142857,0.000866,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,280000,3.0,2,20000,11.36,0,0.07,0,5,1,0,3,0.07142857142857142,0.0005679999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
31,128000,2.0,4,30000,16.29,1,0.23,0,10,1,0,3,0.234375,0.000543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
31,275000,9.0,3,25000,13.85,0,0.09,0,6,1,0,3,0.09090909090909091,0.000554,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31,273655,4.0,1,19600,7.51,0,0.07,0,5,1,0,3,0.07162302899636404,0.00038316326530612245,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
27,258000,11.0,5,35000,18.64,1,0.14,1,7,1,0,3,0.13565891472868216,0.0005325714285714286,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
30,270000,7.0,5,35000,19.69,0,0.13,0,8,1,0,3,0.12962962962962962,0.0005625714285714286,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
30,270000,14.0,2,21000,11.26,0,0.08,0,6,1,0,3,0.07777777777777778,0.0005361904761904761,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,267000,7.0,2,25000,10.36,0,0.09,0,9,1,0,3,0.09363295880149813,0.0004144,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
31,73000,15.0,2,29700,11.11,1,0.41,0,7,1,4,3,0.40684931506849314,0.00037407407407407403,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
29,148616,2.0,1,29550,8.9,0,0.2,0,9,1,0,3,0.19883458039511223,0.0003011844331641286,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
27,81300,3.0,2,29000,12.69,1,0.36,0,6,1,1,3,0.35670356703567035,0.0004375862068965517,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29,89000,1.0,1,28800,7.49,1,0.32,0,6,1,1,3,0.3235955056179775,0.00026006944444444444,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
29,260000,0.0,2,20000,10.37,0,0.08,0,9,1,0,3,0.07692307692307693,0.0005185,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
31,260000,14.0,1,18000,8.94,0,0.07,0,9,1,0,3,0.06923076923076923,0.0004966666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31,260000,6.0,3,25000,13.57,0,0.1,1,10,1,0,3,0.09615384615384616,0.0005428,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
31,258000,3.0,1,28000,5.99,0,0.11,0,5,1,0,3,0.10852713178294573,0.00021392857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28,250000,3.0,2,35000,11.71,0,0.14,0,7,1,0,3,0.14,0.0003345714285714286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27,238000,11.0,4,12000,17.27,1,0.05,0,7,1,0,0,0.05042016806722689,0.0014391666666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
27,65000,4.0,1,28000,7.9,1,0.43,0,6,1,4,3,0.4307692307692308,0.00028214285714285716,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
34,12000,0.0,2,3250,10.99,1,0.27,0,5,1,2,2,0.2708333333333333,0.0033815384615384614,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
32,202300,9.0,4,25000,14.59,1,0.11,0,7,1,0,3,0.12357884330202669,0.0005836,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29,250000,12.0,1,8000,7.51,0,0.03,0,10,1,0,1,0.032,0.00093875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31,250000,2.0,3,4000,14.22,0,0.02,1,10,1,0,2,0.016,0.003555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35,250000,8.0,2,15000,9.88,0,0.06,0,5,2,0,0,0.06,0.0006586666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,96000,3.0,1,28000,7.9,0,0.29,0,10,1,1,3,0.2916666666666667,0.00028214285714285716,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
29,12000,0.0,2,4500,11.14,1,0.38,0,6,1,2,2,0.375,0.0024755555555555555,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
27,111000,11.0,1,28000,7.9,0,0.25,0,8,1,0,3,0.25225225225225223,0.00028214285714285716,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
35,115000,1.0,2,28000,9.91,0,0.24,0,6,2,0,3,0.24347826086956523,0.00035392857142857144,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
35,87550,3.0,6,28000,18.62,1,0.27,0,10,2,1,3,0.3198172472872644,0.000665,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
